;;;;;;;;;;;;;;x,,,
hiroshima_shipyards_title;Kure Naval Arsenal;;;;;;;;;;;;;;;;;;;;x,,,,,
yokohama_shipyards_title;Yokosuka Naval Arsenal;;;;;;;;;;;;;;;;;;;;x,,,,,
world_bank_title;Oy Vey;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,
purchase_goods_title;Purchase Surplus Equipment;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,
purchase_goods_desc;Our Army is in dire need of equipment, we can consider purchasing surplus firearms and ammunition, or even uniforms and foodstuffs from local suppliers.;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,
hainan_treaty_port_title;The Hainan Treaty Port;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,
hainan_treaty_port_desc;The city of Zhuya (Shore of Pearls), name for the famous pearl fisheries of the region, now known as Qiongshan is an important stop to Shanghai and Formosa. Controlling it would give control over all of Hainan and would make an important coaling station.;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,
taipei_treaty_port_title;The Taiwan Concession;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,
taipei_treaty_port_desc;The Taipei area is where the major Han Chinese settlements in northern Taiwan and one of the designated overseas trade ports, Tamsui, are located. The area gained economic importance due to the booming overseas trade, especially that of tea export. Controlling it would mean controlling Taiwan and a good amount of the tea trade.;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,
jiaxing_treaty_port_title;The Jiaxing Treaty Port;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,
jiaxing_treaty_port_desc;Jiaxing is well known as the 'hometown of silk' and it's a famous producer of textiles and woolens. While not being as important as neighboring Shanghai, its acquisition would surely help our textile industry.;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,
weihaiwei_treaty_port_title;The Weihaiwei Treaty Port;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,
weihaiwei_treaty_port_desc;The port of Weihaiwei serves as the base for the Beiyang Fleet (Northern Seas Fleet) for the Qing Dynasty. Along with LÃ¼shun, it provides a strategic point for the control of the Korea Bay and the Bohai Gulf. Controlling it would put our fleets at the door of the imperial capital of China.;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,
lushun_treaty_port_title;The LÃ¼shun Treaty Port;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,
lushun_treaty_port_desc;Sprawling around the narrowest neck of the Liaodong Peninsula, occupying the Southern Tip, LÃ¼shun, also known as Port Arthur, is in a crucial point. It guards the entrance the Imperial Capital of China and the Bohai Sea. Controlling it would provide a strategical hold on the Bohai Gulf and the Korean Bay.;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,
qingdao_treaty_port_title;The Qingdao Treaty Port;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,
qingdao_treaty_port_desc;Qingdao is a sleepy fishing town undergoing dramatic changes - a naval station and garrisons were built by the rulers of the Qing dynasty and the increasing presence of western ships is increasing its importance. It would be an splendid gateway to northern China.;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,
shanghai_treaty_port_title;The Shanghai Treaty Port;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,
shanghai_treaty_port_desc;For centuries a major administrative, shipping, and trading town, Shanghai grew in importance in the 19th century due to European recognition of its favorable port location and economic potential. This potential can be fully realized under $COUNTRY_ADJ$ administration.;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,
hong_kong_treaty_port_title;The Hong Kong Treaty Port;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,
hong_kong_treaty_port_desc;China is the main supplier of its native tea to Europe, whose annual domestic consumption reached 30,046,935 pounds (13,629,060 kg) in 1830, an average of 1.036 pounds (0.470 kg) per head of population. From the $COUNTRY_ADJ$ economic standpoint, Chinese tea was a crucial item since it provides massive wealth for the taipans â€” foreign (especially $COUNTRY_ADJ$) businessmen in China â€” while the duty on tea accounted for 10% of the government's income. With a base in Hong Kong our tea and opium trade will profit immensely and the city will, without a doubt, bring us a lot of profit.;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,
macao_treaty_port_title;The Macao Treaty Port;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,
macao_treaty_port_desc;Macao lies on the western side of the Pearl River Delta across from Hong Kong. If we are to access the riches of Guangdong and the south of China, controlling Macao would be a good start.;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,
cheju_treaty_port_title;The Cheju Island Concession;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,
cheju_treaty_port_desc;The Cheju (or Jeju) island, south of Korea, lies in the Korea Strait between Japan and Korea. According to the local legend, three demigods emerged from Samsung which is said to have been on the northern slopes of Mt. Halla and became the progenitors of the Jeju people who founded the Kingdom of Tamna. During the Joseon Dynasty of Korea Jeju islanders were treated as foreigners and Jeju was considered as a place for horse breeding and exile for political prisoners. In the 17th Century, Injo of Joseon issued an edict prohibiting islanders from traveling to the Korean mainland. Despite the poverty, the Island would serve as a good base to exert influence over Korea and Japan and it's the place that's more likely to be ceded - the current owners don't care about it too much.;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,
ningbo_treaty_port_title;The Ningbo Treaty Port;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,
ningbo_treaty_port_desc;Ningbo is one of China's oldest cities, with a history dating to the Hemudu culture in 4800 BC. Ningbo was known as a trade city on the silk road at least two thousand years ago, and then as a major port, along with Yangzhou and Guangzhou in the Tang Dynasty, thereafter, the major ports for foreign trade in the Song Dynasty. A walled city sandwiched between the ocean and low-lying mountains to the southwest, with coastal plain and valleys in between, it plays an important role in controlling the important peninsulas of Chuanshan and Xiangshan Peninsula. During the Ming and Qing Dynasties, the textile industry flourished in Ningbo.;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,
french_iron_mines_title;Mining Concessions;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,
french_iron_mines_desc;Ferriferous Basins in Normandie and Haut-Anjou as well as discoveries of new galleries in the Alps can boost iron production through our country. New technologies will allow us to tap into these iron veins, greatly boosting our iron production. All we need is a few concessions for the right individuals and new iron mines will be opened.;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,
alsace_lorraine_mines_title;The Ferriferous Basin of Metz and the Silver Valley;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,
alsace_lorraine_mines_desc;Geologists in our country have found a ferriferous basin near Metz, extending west of a line of Thionville-Metz-Nancy, ranging for about 100 km, from north to south, between the Belgo-Luxembourg border and Neuves-Maisons, with an extension of 20 to 30 km from east to west. At the same time, soil testings seem to indicate the presence of rich veins of silver in a gallery of the place known as the Silver Valley, near Sainte-Marie-aux-Mines, known in German as Markirch. With concessions to the right people we can turn Metz in a reference for iron production in $COUNTRY$ and tap in the wealth of Silver Valley at the same time.;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,
names_of_the_revolution_title;The Imperial Stain;;;;;;;;;;;;;;;;;;;;;;x
names_of_the_revolution_desc;The workers revolution succeeded in Russia, but there are still old imperialist and monarchist names in our cities and provinces, paying tribute to the oppressors of the proletariat. Let's erase this chapter and write a new one based on the heroes of the revolution.;;;;;;;;;;;;;;;;;;;;;;x
remove_names_of_the_revolution_title;The Communist Stain;;;;;;;;;;;;;;;;;;;;;;x
remove_names_of_the_revolution_desc;The communists took the power by force and renamed our proud cities to their terrorist leaders names. It's time to go back to the old traditions and bury the names of the ones who brought our country to ruin.;;;;;;;;;;;;;;;;;;;;;;x
names_of_the_revolution_ukraine_title;The Imperial Stain in Ukraine;;;;;;;;;;;;;;;;;;;;;;x
names_of_the_revolution_ukraine_desc;The workers revolution succeeded, but there are still old imperialist and monarchist names in our cities and provinces, paying tribute to the oppressors of the proletariat. Let's erase this chapter and write a new one based on the heroes of the revolution.;;;;;;;;;;;;;;;;;;;;;;x
remove_names_of_the_revolution_ukraine_title;The Communist Stain in Ukraine;;;;;;;;;;;;;;;;;;;;;;x
remove_names_of_the_revolution_ukraine_desc;The communists took the power by force and renamed our proud cities to their terrorist leaders names. It's time to go back to the old traditions and bury the names of the ones who brought our country to ruin.;;;;;;;;;;;;;;;;;;;;;;x
ivory_coast_conquest_title;The Annexation of the Ivory Coast;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,
ivory_coast_conquest_desc;Several English, Dutch and Portuguese settlements and trade posts were established and eventually faded away in the Ivory Coast. If we are to establish a protectorate in the mainland we need to start controlling the coast.;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,
expel_the_poles_GLM_title;Polish Population Transfers;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
expel_the_poles_GLM_desc;The territories in Galicia-Lodomeria claimed by the Polish and the Ukrainians are bound to cause some territorial dispute in the future. A recent proposal came forward to to end the Polish claims by transferring these Poles to the their homelands, by force if it need be;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
drain_the_pinsk_marshes_title;Drain the Pinsk Marshes;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
drain_the_pinsk_marshes_desc;The Pinsk Marshes cover more than 269,400 km2, surrounding the sandy lowlands of the dense network of rivers and rivulets forming on both sides of the Pripyat River, one of the main tributaries of the Dnieper. The marshes undergo substantial changes in size during the year, with melting snows in springtime and autumn rainfall causing extensive flooding as the river overflows. As in most wetlands in Europe, the Pinsk Marshes are seen as an unhealthy area, a focus of maladies. Historically, during most of the year, the marshes are virtually impassable to major military forces, thus influencing strategic planning of all military operations in the region.;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
alexander_reforms_title;Enact Alexander's Reforms;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
alexander_reforms_desc;The disastrous results of the economy prompted the tzar, Alexander II, to consider reforms. Alexander hoped that agricultural production could be modernized and made more efficient by eliminating the last remnants of serfdom. This would assist the transformation of Russia from a backward agricultural economy into a modern industrial and capitalist economy. More urgently, Alexander agreed to other liberalizations of Russian society. Among these were the creation of representative bodies called zemstva, in effect a form of local government in villages and provinces, given authority to dispense education, charitable relief and other services. The 'reformer tzar' also ordered the reformation of the army and navy, the implementation of new legal processes and an overhaul of the penal code.;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
russification_of_finland_title;The Russification of Finland;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,
russification_of_finland_desc;Having enjoyed prosperity and control over their own affairs, and having remained loyal subjects for nearly a century, the manifesto which the $MONARCHTITLE$ issued on $YEAR$ was cause for Finnish despair. The manifesto was forced through the Finnish senate by the deciding vote of the senate president, an appointee of the $MONARCHTITLE$ â€” and after the governor-general of Finland, Nikolay Bobrikov, had threatened a military invasion and siege. While ostensibly affirming the Finns' rights in purely local matters, the manifesto asserted the authority of the state in any and all matters which could be considered to "come within the scope of the general legislation of the empire". The main policies enacted were:\nThe conscription law, incorporating the Finnish army into the imperial army.\nThe Language Manifesto of $YEAR$ which made Russian the language of administration of Finland.\nThe Orthodox Russian Church was the church of state, including, for example, criminalizing the act of subjecting a follower of the Orthodox church to a Lutheran church service.\nThe Manifesto of $YEAR$ which asserted the imperial government's right to rule Finland without the consent of local legislative bodies, including press censorship and restrictions of Russian currency and stamps as the only ones allowed.\nOur Finnish subjects will surely not like this and they might try to resist.;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,
tea_in_georgia_title;The Travels of Konstantin Popov;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,
tea_in_georgia_desc;Konstantin Popov, a wealthy merchant in charge of almost the entire Russian imperial tea trade, became interested in the idea of growing tea along the Black Sea coast. He bought vast plots in Chakvi, not far from Batumi, and dreamt of establishing massive plantations with internationally - competitive exports. In 1892, he traveled to China in order to study large-scale tea production. Popov hired a team of experienced workers from a factory in Guangdong, including an ambitious director named Lao Junzhou. With a few financial incentives and concessions, we can expand the tea business to start large scale tea production in a few of our provinces.;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,
ukraine_breadbasket_decision_title;The Bread Basket of Europe;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,
ukraine_breadbasket_decision_desc;The rich dark soil and the vast fields of wheat and other food products have earned Ukraine the nickname "bread basket of Europe." Producing vast quantities of grain and other food products, Ukraine supplied over 30% of The Russian empires total grain production.;;;;;;;;;;;;;;;;;;;;;;x
svenska_mines_decision_title;Swedish Mines;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,
svenska_mines_decision_desc;Sweden has some of the largest iron and copper mines in Europe, most notably the copper mine in Falun, and the Kiruna iron mine which was one of the largest iron mines in the world.;;;;;;;;;;;;;;;;;;;;;;x
build_the_northern_railway_title;Build the Kaiser Ferdinands-Railway;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,
build_the_northern_railway_desc;The Kaiser Ferdinands-Nordbahn was Austria's first steam railway company and financed by Salomon Mayer von Rothschild (1774-1855). The first track was built between Floridsdorf and Deutsch Wagram in 1837. The extension to Vienna was built in 1838, and the track through Breclav (Lundenburg) to Brunn in 1839. The first train from Vienna arrived to Breclav on 6. June 1839.;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,
build_the_southern_railway_title;Build the Southern Railway;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,
build_the_southern_railway_desc;In 1829, Austrian railway pioneer Franz Xaver Riepl proposed a railway connection from Vienna to the Adriatic Sea, bypassing the Eastern Alps via Bruck an der Leitha, Magyarovar and Szombathely in Western Hungary, Maribor and Ljubljana to Trieste. His plans were adopted by the entrepreneur Georgios Sinas, who in 1836 had engineer Matthias von Schonerer lay out a first railroad section from Vienna to Gyor (Raab), Hungary with a branch-off to Bratislava.;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,
embraced_jews_in_austria_title;Grant Equal Rights for the Jewish People;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
embraced_jews_in_austria_desc;Emperor Franz Joseph I of Austria bestowed on the Jewish population equal rights, saying "the civil rights and the country's policy is not contingent in the people's religion". The emperor was well liked by the Jewish population, which, as a token of appreciation, wrote prayers and songs about him that were printed in Jewish prayer books. In 1849 the emperor canceled the prohibition against the Jewish population organizing within the community, and in 1852 new regulations of the Jewish community were set. In 1867 the Jewish population formally received full equal rights.;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
build_the_warsaw_vienna_railway_title;Build the Warsaw-Vienna Railway;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,
build_the_warsaw_vienna_railway_desc;The Warsaw-Vienna Railway (Polish: Kolej Warszawsko-Wiedenska, German: Warschau-Wiener Eisenbahn) was a railway system which operated in Congress Poland, a part of the Russian Empire. The main component of its network was a line 327.6 km in length from Warsaw to the Granica station on the border with the Austria. There the line reached the Austrian railway network, offering connections i.a. to Vienna (hence the name of the line). \n\nIt was the first railway line built in Congress Poland and the second in the Russian Empire, after a short stretch of 27 km between Tsarskoye Selo and Saint Petersburg (Saint Petersburg - Tsarskoe Selo Railway) which opened in 1837.;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,
build_the_st_petersburg_moscow_railway_title;Build the St. Petersburg-Moscow Railway;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,
build_the_st_petersburg_moscow_railway_desc;The Saint Petersburg to Moscow Railway was the third railway line to be built in Russia, after the Warsaw-Vienna Railway and the  short line connecting St Petersburg and Tsarskoye Selo. It was a pet project of Pavel Melnikov (1804-1880), an engineer and administrator who superintended its construction. \n\nThe idea of a railway connecting the two capitals gave rise to a prolonged controversy, with some reactionary officials predicting social upheaval if the masses were allowed to travel. It was decided that only the affluent would be allowed to use the line, every passenger was to be subjected to strict passport and police control.;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,
organize_indian_territory_title;Organize Indian Territory;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,
organize_indian_territory_desc;With the passage of the Indian Removal Act and subsequent Indian relocations it is our responsibility to organize the territory in a way that promotes stability and autonomy for the native peoples of the region.;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,
the_mormon_exodus_title;The Mormon Exodus;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
the_mormon_exodus_desc;After violence in their home enclave of Nauvoo, Illinois, the Mormons have elected to head west to settle in the Salt Lake Valley where they can practice their faith without hindrance. Led by Brigham Young, the Mormons suffered great hardship but eventually did reach their destination -- and prospered.;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,
the_iron_range_title;The Iron Range;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,
the_iron_range_desc;The Iron Range refers to numerous iron-producing ranges embraced within the Lake Superior Region. These cherty iron ore deposits are Precambrian in age for the Vermilion Range, while middle Precambrian in age for the Mesabi and Cuyuna Ranges. Similarly, the Gogebic Range in Wisconsin and the Marquette Iron Range and Menominee Range in Michigan. A recent discovery, these ranges along with other iron deposits in Utah and New York will greatly boost  iron production in the American continent.;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,
the_american_frontier_title;The American Frontier;;;;;;;;;;;;;;;;;;;;;;;;;x
