;;;;;;;;;;;;;;;;;;;;x,,,,,
chinese_treaty_port;Chinese Treaty Port;;;;;;;;;;;;;;;;;;;;;;;x
chinese_treaty_port_desc;We negotiated a treaty with the Chinese and acquired the rights over a Chinese port and city.;;;;;;;;;;;;;;;;;;;;;;;x
negotiating_unequal_treaty;Unequal Treaty;;;;;;;;;;;;;;;;;;;;;;;x
negotiating_unequal_treaty_desc;We have lost a war and like vultures, the westerners descended upon us imposing their conditions including the opening of our country, monetary reparations and even the secession of territory.;;;;;;;;;;;;;;;;;;;;;;;x
negotiating_treaty;Negotiating Treaty;;;;;;;;;;;;;;;;;;;;;;;x
negotiating_treaty_desc;Our diplomats are negotiating a treaty with a defeated nation.;;;;;;;;;;;;;;;;;;;;;;;x
treaty_port;Treaty Port;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
treaty_port_desc;This port was ceded to a foreign administration and it's a hub of trade from China to the rest of the world.;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
king_cotton;King Cotton;;;;;;;;;;;;;;;;;;;;x,,,,,
russian_serfdom;Russian Serfdom;;;;;;;;;;;;;;;;;;;;x,,,,,
russian_serfdom_desc;Serfdom became the dominant form of relation between Russian peasants and nobility in the 17th century. Serfdom most commonly existed in the central and southern areas of the Tsardom of Russia and of the subsequent Russian Empire. Serfdom in the Urals and Siberia generally occurred rarely until, during the reign (1762-1796) of Catherine the Great, businesses began to send serfs into those areas in an attempt to harvest their extensive untapped natural resources.;;;;;;;;;;;;;;;;;;;;;;;x
ukraine_breadbasket;Bread Basket of Europe;;;;;;;;;;;;;;;;;;;;x,,,,,
svenska_mines;Swedish Mines;;;;;;;;;;;;;;;;;;;;x,,,,,
austrian_general_staff;Multi Ethnic Army;;;;;;;;;;;;;;;;;;;;x,,,,,
austrian_general_staff_desc;The Austro-Hungarian army consisted of many ethnic minorities willing to fight for the country in large quantity. These included the Croats, Romanians, Ukranians, Hungarians, Czechs, and Poles among others.;;;;;;;;;;;;;;;;;;;;x,,,,,
indian_territory;Indian Territory;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
indian_territory_desc;The Indian Territory is a land area set aside by the United States Government for the relocation of the indigenous peoples of the Americas who held aboriginal title to their land.;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
auschwitz;Auschwitz;;;;;;;;;;;;;;;;;;;;;;;x
cologne_cathedral;Cologne Cathedral;;;;;;;;;;;;;;;;;;;;;;;x
global_empire;Global Empire;;;;;;;;;;;;;;;;;;;;;;;x
egypt_cotton;Egyptian Cotton;;;;;;;;;;;;;;;;;;;;;;;x
egypt_cotton_desc;Egyptian Cotton production has been the major export in Egypt for decades, contributing greatly to the economy.;;;;;;;;;;;;;;;;;;;;;;;x
fascist_youth;Fascist Youth;;;;;;;;x;;;;;;;;;;;;;
red_army;The Red Army;;;;;;;;x;;;;;;;;;;;;;
red_army_desc;The Workers and Peasants Red Army, frequently shortened to Red Army, was the army and the air force of the Russian Soviet Federative Socialist Republic and, after 1922, the Union of Soviet Socialist Republics. The army was established immediately after the 1917 October Revolution, being one of the largest land armies in the world.;;;;;;;;;;;;;;;;;;;;;;;x
