;;;;;;;;;;;;;x,,,
crimean_war_status_quo;Status Quo;;;;;;;;;;;;;;;x;;;;
crimean_war_status_quo_short;Status Quo;;;;;;;;;;;;;;;;;;;;;;x;;;;
crimean_war_status_quo_setup;All we ask is to be left alone;
crimean_war_cut_down_to_size;Cut down to size;;;;;;;;;;;;;;;x;;;;
crimean_war_cut_down_to_size_short;Cut $RECIPIENT$ down to size;;;;;;;;;;;;;;;x;;;;
crimean_war_cut_down_to_size_setup;Cut $RECIPIENT$ down to size;;;;;;;;;;;;;;;x;;;;
treaty_port_casus_belli;Punitive Expedition;;;;;;;;;;;;;;;x;;;;
treaty_port_casus_belli_desc;Force a 即country劬 to negotiate an 即unequal treaty劬, which includes a 即treaty port劬 if there's one available.;;;;;;;;;;;;;;;;x
treaty_port_casus_belli_short;Negotiate an unequal treaty;;;;;;;;;;;;;;;;;;;;;;x;;;;
treaty_port_casus_belli_setup;Force a 即country劬 to negotiate an 即unequal treaty劬, which includes a 即treaty port劬 if there's one available;;;;;;;;;;;;;;;;;;;;;;;x
war_reparations;Reparations;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x,,
war_reparations_desc;Force a 即country劬 to pay 即reparations劬.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x,,
war_reparations_short;Demand Reparations;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x,,
war_reparations_setup;Demand 即reparations劬 from $RECIPIENT$.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x,,
AGRESSION_WAR_CONQUEST_NAME_HAI_DOM;$ORDER$Dominican War of Independence;;;;;;;;;;;;x,,,
AGRESSION_WAR_GUNBOAT_NAME;Gunboat Diplomacy;;;;;;;;;;;;;x,,,
status_quo;Status Quo;;;;;;;;;;;;;x,,,
AGRESSION_WAR_BOXER_NAME;Boxer War;;;;;;;;;;;;;x,,,
call_allies_cb;Call Allies;;;;;;;;;;;;;x,,,
call_allies_cb_desc;Call Allies into war;;;;;;;;;;;;;x,,,
